user_id,amount,device,location,transaction_hour,isFraud,Transaction Amount,Transaction Frequency,Time Since Last Transaction,Device Fingerprinting,Geo-Location Flags,Location-Inconsistent Transactions,Recipient Verification Status,Recipient Blacklist Status,VPN or Proxy Usage,Merchant Category Mismatch,Account Age,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Past Fraudulent Behavior Flags,Normalized Transaction Amount,Fraud Complaints Count,Label
user_139,295.18,linux,tashkent,11,0,295.18,14,995.16,574d22a41d3a,0,0,1,0,0,0,1674,0,0,0,0.1132,0,0
user_083,55.35,safari,bukhara,1,0,55.35,11,1028.41,92a5a9927b21,0,0,1,0,0,0,664,0,0,0,0.0202,1,0
user_395,575.51,android,tashkent,16,0,575.51,4,997.46,88eeaa1770bf,0,0,1,0,0,0,1402,0,0,0,0.222,1,0
user_487,22.27,chrome,tashkent,6,0,22.27,1,512.56,fee293f6ff65,0,0,1,0,0,0,753,0,0,0,0.0074,0,0
user_023,4.47,android,tashkent,6,0,4.47,10,469.22,b4c94658b636,0,0,1,0,1,0,2969,0,0,0,0.0005,1,0
user_543,13.72,ios,tashkent,6,0,13.72,8,634.14,037fca815e55,0,0,1,0,0,0,2369,0,0,0,0.004,0,0
user_458,27.86,safari,tashkent,12,0,27.86,8,1168.83,c8929ce56f7b,0,0,1,0,0,1,964,0,0,0,0.0095,0,0
user_567,87.65,emulator,fergana,16,0,87.65,13,1352.96,bca4dda29024,0,0,1,0,1,0,3098,0,0,0,0.0327,1,0
user_125,41.39,chrome,bukhara,11,0,41.39,8,671.9,b75094268134,0,0,0,0,0,0,742,0,0,0,0.0148,0,0
user_164,26.4,windows,samarkand,13,0,26.4,3,150.93,81430a2ad0ed,0,0,1,0,0,0,1337,0,0,0,0.009,1,0
user_561,347.26,android,tashkent,16,0,347.26,6,1353.0,f41a41670c2b,0,0,1,0,0,0,1474,0,0,0,0.1334,1,0
user_154,80.77,ios,tashkent,19,0,80.77,12,143.4,685059702744,0,0,1,0,0,0,287,0,0,0,0.0301,1,0
user_490,73.49,ios,fergana,5,0,73.49,12,254.34,983d4770c77d,0,0,1,0,0,0,2291,0,0,0,0.0272,0,0
user_498,105.58,ios,tashkent,4,0,105.58,7,1253.43,24cb702ca2c2,0,0,0,0,0,0,3026,0,0,0,0.0397,1,0
user_445,22.43,windows,samarkand,17,0,22.43,9,807.58,b7d2f736d9d8,0,0,1,0,0,1,2010,0,0,0,0.0074,1,0
user_450,56.27,ios,tashkent,16,0,56.27,5,527.29,ae96dacc708a,0,0,1,0,0,0,2967,0,0,0,0.0206,0,0
user_446,104.21,windows,tashkent,19,0,104.21,9,1342.58,8ccb373c1324,0,0,1,0,0,0,3000,0,0,0,0.0392,0,0
user_236,40.93,ios,foreign_ip,6,0,40.93,6,1384.31,4f5b440d4cd7,1,0,1,0,0,0,1625,0,0,0,0.0146,0,0
user_184,95.08,linux,tashkent,4,0,95.08,10,496.38,2d4ec5f3f6de,0,0,1,0,0,0,690,0,0,0,0.0356,0,0
user_342,46.18,windows,almaty,18,0,46.18,10,1254.48,9e0e40c92545,0,0,1,0,0,0,219,0,1,0,0.0166,0,0
user_540,72.23,android,tashkent,4,0,72.23,10,986.73,e1cac462dd7b,1,0,1,0,0,0,3106,0,0,0,0.0267,0,0
user_125,22.88,chrome,bukhara,22,0,22.88,4,417.03,c3a9d4359401,0,0,0,0,0,0,1574,0,1,0,0.0076,1,0
user_239,61.2,android,tashkent,10,0,61.2,13,1357.42,ee655cde8263,0,0,0,0,0,0,2641,0,1,0,0.0225,0,0
user_056,89.21,ios,fergana,12,0,89.21,1,118.93,fb5efa953c71,0,0,1,0,0,0,2964,0,1,0,0.0333,0,0
user_239,49.22,android,tashkent,18,0,49.22,1,478.3,58f156ae16ff,0,1,1,0,0,0,851,0,0,0,0.0178,0,0
user_547,110.56,ios,tashkent,17,0,110.56,14,588.73,d12a582bd51c,0,0,1,0,0,1,499,0,0,0,0.0416,1,0
user_279,101.37,windows,tashkent,23,0,101.37,10,1003.82,12280d640935,0,0,1,0,0,0,2964,0,0,0,0.0381,1,0
user_308,47.57,ios,almaty,0,0,47.57,5,84.19,1dc343cde3bb,0,1,1,0,0,1,474,0,1,0,0.0172,1,0
user_061,285.53,ios,bukhara,21,0,285.53,13,1284.59,97682c047c77,0,0,1,0,0,0,1934,0,0,0,0.1095,0,0
user_148,67.02,windows,tashkent,11,0,67.02,14,959.34,e660a24ebf57,0,0,1,0,1,0,2228,0,0,0,0.0247,0,0
user_359,72.38,windows,bukhara,5,0,72.38,3,417.78,38d1059bd3e7,0,0,1,0,0,0,1893,0,0,0,0.0268,1,0
user_156,88.53,chrome,fergana,11,0,88.53,5,958.26,593525850116,0,0,0,0,0,0,1223,0,1,0,0.0331,0,0
user_255,84.79,ios,tashkent,16,0,84.79,5,787.06,3f66a24e2265,0,0,1,0,0,0,3549,0,0,0,0.0316,1,0
user_551,36.64,android,dubai,16,0,36.64,1,504.15,3a011d1ca495,0,0,1,0,0,0,1682,0,0,1,0.0129,1,0
user_304,18.66,android,almaty,0,0,18.66,14,70.32,36a8671bf87e,0,0,1,0,0,0,2854,0,0,0,0.006,1,0
user_238,45.78,ios,almaty,19,0,45.78,8,807.05,2db0c88d5869,0,0,1,0,0,0,1696,0,0,0,0.0165,0,0
user_561,254.35,ios,fergana,15,0,254.35,5,145.88,3370faef59e4,0,0,1,0,0,0,3522,0,0,0,0.0974,0,0
user_015,36.43,ios,tashkent,6,0,36.43,5,1172.35,6d688f40eb65,1,0,1,0,0,0,1462,0,0,0,0.0129,0,0
user_473,29.88,windows,bukhara,1,0,29.88,9,154.82,06d9eab51ea1,0,0,1,0,0,1,2999,0,0,0,0.0103,1,0
user_012,67.46,ios,bukhara,21,0,67.46,8,634.52,fd2af9137ca6,0,0,1,0,0,0,421,0,0,0,0.0249,1,0
user_350,55.17,windows,tashkent,1,0,55.17,13,642.72,0231157414ee,0,0,1,0,0,0,1964,0,0,0,0.0201,0,0
user_258,14.03,safari,samarkand,2,0,14.03,1,814.24,d724b73139ef,0,0,1,0,0,0,325,0,1,0,0.0042,1,0
user_087,83.63,ios,samarkand,0,0,83.63,3,85.71,084087fc245e,0,0,1,0,0,0,1087,0,1,0,0.0312,0,0
user_140,51.89,windows,tashkent,14,0,51.89,12,317.4,1201d13079f7,0,0,1,0,0,0,2502,0,0,0,0.0189,1,0
user_178,52.3,windows,samarkand,14,0,52.3,7,311.3,47d2317ca9c9,0,0,1,0,0,0,1695,0,0,0,0.019,1,0
user_552,177.29,chrome,tashkent,12,0,177.29,1,874.55,5e17d7da5e0f,0,0,0,0,0,0,358,0,1,0,0.0675,1,0
user_165,10.93,chrome,almaty,20,0,10.93,1,401.73,0c32136fe0da,0,0,1,0,0,0,3335,0,0,0,0.003,1,0
user_396,42.93,windows,bukhara,6,0,42.93,5,233.31,c376c5a267e7,0,0,1,0,0,0,3610,0,0,0,0.0154,1,0
user_068,17.19,android,tashkent,8,0,17.19,9,55.88,a188b9464e89,0,1,1,0,0,0,1110,0,0,0,0.0054,0,0
user_133,93.47,ios,samarkand,14,0,93.47,6,1215.17,201c85870c4d,0,0,0,0,0,0,1901,0,0,0,0.035,1,0
user_010,34.91,ios,bukhara,13,0,34.91,10,1399.88,d708fd4d4638,0,0,1,0,0,0,1788,0,0,1,0.0123,0,0
user_044,277.86,chrome,bukhara,7,0,277.86,2,1021.6,75f980a5587f,0,0,1,0,0,0,3365,0,0,0,0.1065,0,0
user_163,23.86,android,almaty,0,0,23.86,11,611.92,1f1309943c29,0,0,1,0,0,0,653,0,0,0,0.008,1,0
user_463,47.71,linux,tashkent,8,0,47.71,9,202.04,8140801c1972,0,0,1,0,0,0,2038,0,1,0,0.0172,1,0
user_331,95.47,ios,istanbul,18,0,95.47,6,699.9,7714b5dbae70,0,0,1,0,0,0,3112,0,0,0,0.0358,0,0
user_276,63.49,ios,samarkand,22,0,63.49,5,674.82,9acd1eea403b,0,0,1,0,0,0,1335,0,0,0,0.0234,1,0
user_458,92.47,safari,tashkent,14,0,92.47,5,622.03,1200ecc20f93,0,0,1,0,1,0,3493,0,0,0,0.0346,0,0
user_186,38.47,android,tashkent,20,0,38.47,12,563.41,3c5841c05bcf,0,0,1,0,0,0,3584,0,0,0,0.0136,1,0
user_201,45.78,ios,dubai,3,0,45.78,3,730.42,4b234188aa86,0,0,1,0,0,0,957,0,0,0,0.0165,0,0
user_516,21.12,ios,almaty,7,0,21.12,14,133.18,739a1601c431,0,0,1,0,0,0,2445,0,0,0,0.0069,0,0
user_589,63.38,windows,istanbul,10,0,63.38,6,84.0,6c2cec5a19b3,0,0,1,0,0,0,3453,0,0,0,0.0233,1,0
user_062,29.3,ios,tashkent,6,0,29.3,13,120.18,5adfe599da45,0,1,1,0,0,1,481,0,1,0,0.0101,1,0
user_022,23.62,windows,fergana,6,0,23.62,4,312.0,c4523bf59f85,0,0,1,0,0,0,2938,0,0,0,0.0079,1,0
user_350,91.0,windows,tashkent,9,0,91.0,13,422.08,d4fe96c45b3e,0,0,1,0,0,0,2765,0,0,0,0.034,0,0
user_598,61.03,ios,tashkent,18,0,61.03,12,268.94,08cee9da419f,0,0,1,0,0,0,1929,0,0,0,0.0224,1,0
user_078,21.63,ios,samarkand,8,0,21.63,10,385.2,b063523ee814,0,0,1,1,0,0,608,0,0,0,0.0071,1,0
user_330,72.99,android,tashkent,1,0,72.99,14,292.03,6ea9ae47af55,0,0,1,0,0,0,2269,0,0,0,0.027,0,0
user_585,95.83,chrome,tashkent,10,0,95.83,2,242.55,e86bb2b522b3,1,0,1,0,0,0,2789,0,0,0,0.0359,0,0
user_265,41.34,chrome,fergana,22,0,41.34,13,443.11,2f230a37bb24,0,0,1,0,0,0,668,0,0,0,0.0148,0,0
user_588,45.03,chrome,tashkent,13,0,45.03,3,590.49,ce5b9c61bf71,0,0,1,0,0,0,2425,0,0,0,0.0162,0,0
user_083,39.46,android,bukhara,11,0,39.46,9,1079.42,7cb7cd1a244c,0,0,1,0,0,0,958,0,1,0,0.014,1,0
user_195,45.13,windows,tashkent,21,0,45.13,11,1377.33,b4b50bcd7960,0,0,1,0,0,0,733,0,0,0,0.0162,1,0
user_022,58.76,windows,tashkent,7,0,58.76,11,1325.74,614f97aa6f4e,0,0,1,0,0,0,1866,0,0,0,0.0215,0,0
user_455,50.36,safari,dubai,13,0,50.36,9,701.07,34b353a41863,0,0,1,0,0,0,1004,0,0,0,0.0183,0,0
user_543,19.19,android,tashkent,15,0,19.19,6,680.5,b40c1193c1da,0,0,1,0,0,0,2784,0,0,0,0.0062,0,0
user_005,16.85,chrome,dubai,9,0,16.85,10,207.23,bcb7bccd1d06,0,0,1,0,0,0,424,0,1,0,0.0053,0,0
user_402,48.67,windows,tashkent,5,0,48.67,10,1400.15,8a2df276fd6c,0,0,1,0,1,0,2028,0,0,0,0.0176,0,0
user_054,42.17,android,samarkand,21,0,42.17,14,1101.74,8728e4d0ba33,0,0,1,0,0,1,942,0,0,0,0.0151,0,0
user_484,241.25,windows,istanbul,3,0,241.25,9,1225.07,2267aaf1c081,0,0,1,0,0,0,1486,0,1,0,0.0923,0,0
user_556,112.25,android,bukhara,15,0,112.25,4,360.17,71d8a7f6af3e,0,0,0,0,0,0,396,0,0,0,0.0423,0,0
user_053,62.56,android,almaty,5,0,62.56,11,595.53,6ef44c576c8a,0,0,0,0,0,0,3611,0,0,0,0.023,0,0
user_369,161.31,ios,tashkent,16,0,161.31,5,174.73,335179c95470,0,0,1,0,0,0,2885,0,0,0,0.0613,0,0
user_294,62.99,android,tashkent,5,0,62.99,10,1356.55,c746ac9c8c1c,0,0,1,0,0,0,998,0,0,0,0.0232,0,0
user_427,21.97,safari,samarkand,8,0,21.97,6,433.02,6897546c19ff,0,0,1,0,0,0,1528,0,1,0,0.0072,0,0
user_029,151.32,android,bukhara,2,0,151.32,13,870.37,1fbacc7e2088,1,0,1,0,0,0,3571,0,0,0,0.0574,0,0
user_242,194.24,linux,tashkent,20,0,194.24,9,244.63,a5c8c06d9618,0,0,1,0,0,0,1619,0,0,0,0.0741,1,0
user_039,51.41,ios,istanbul,2,0,51.41,13,1161.94,58cc7764a7da,0,0,1,0,0,0,394,0,0,0,0.0187,0,0
user_423,65.33,android,tashkent,11,0,65.33,5,292.75,01dc84829a0b,0,0,1,0,0,0,1105,0,0,0,0.0241,1,0
user_157,35.31,ios,tashkent,5,0,35.31,8,1171.23,62a4b3225970,0,0,0,0,0,0,418,0,0,0,0.0124,0,0
user_015,58.17,chrome,tashkent,12,0,58.17,11,596.49,d200476482c4,0,0,1,0,0,0,2093,0,0,0,0.0213,1,0
user_410,506.57,android,tashkent,7,0,506.57,1,844.64,d431e0f1f266,0,0,1,0,0,0,391,0,1,0,0.1952,0,0
user_325,82.3,linux,samarkand,0,0,82.3,5,410.29,f8c1e2d38cc9,0,0,1,0,0,0,3132,0,0,0,0.0307,0,0
user_393,41.64,ios,tashkent,5,0,41.64,10,1274.71,329bf16c96ed,0,0,1,0,0,0,3058,0,0,0,0.0149,0,0
user_089,93.23,android,fergana,3,1,93.23,17,11.27,87d894ff58af,1,1,1,1,1,1,9,0,1,0,0.0349,6,1
user_069,30.88,chrome,samarkand,19,0,30.88,10,529.53,78c2b706e54b,0,0,1,0,0,0,2046,0,0,0,0.0107,0,0
user_304,32.49,chrome,almaty,20,0,32.49,14,855.36,f691df38aac9,0,0,1,0,0,0,2627,0,0,0,0.0113,0,0
user_256,49.08,windows,foreign_ip,20,1,49.08,21,21.11,c2c9fc0e139f,1,0,0,1,1,1,157,1,1,1,0.0178,3,1
user_108,50.93,android,tashkent,14,0,50.93,7,256.27,7d35b074b798,1,0,1,0,0,1,741,0,0,0,0.0185,0,0
user_389,143.36,android,istanbul,6,0,143.36,12,782.49,6e0fadb88098,1,0,1,0,0,1,846,0,0,0,0.0543,0,0
user_361,84.86,ios,tashkent,20,0,84.86,14,933.24,a116d23ecfe9,0,0,1,0,0,0,1266,0,0,0,0.0316,0,0
user_113,45.16,android,tashkent,14,0,45.16,5,815.98,e0668d882c89,0,0,0,0,0,0,2651,0,0,0,0.0162,0,0
user_255,82.31,ios,tashkent,23,0,82.31,1,818.77,0c52686fd1cc,0,0,1,0,1,0,991,0,0,0,0.0307,0,0
user_489,57.31,android,tashkent,23,0,57.31,6,1076.63,58aac14b5a00,0,0,1,0,0,0,2432,0,0,0,0.021,1,0
user_345,12.55,windows,almaty,15,0,12.55,10,1302.39,10c34385690d,0,0,1,0,0,0,3250,0,0,0,0.0036,0,0
user_289,73.05,chrome,tashkent,6,0,73.05,5,576.51,c5eec437bd9c,0,0,1,0,0,0,2311,0,0,0,0.0271,1,0
user_598,61.56,ios,tashkent,14,0,61.56,6,787.08,9cdbf274ebf3,0,0,0,0,0,0,933,0,0,0,0.0226,1,0
user_485,21.59,ios,tashkent,20,0,21.59,11,1289.16,06baf76a811c,0,0,1,0,0,0,2341,0,0,0,0.0071,0,0
user_080,20.86,chrome,tashkent,19,0,20.86,10,684.63,0fc7ba25cfbe,0,0,1,0,0,0,1971,0,0,0,0.0068,1,0
user_001,18.74,chrome,tashkent,22,0,18.74,7,657.66,22faa723a626,0,0,1,0,0,0,857,0,0,0,0.006,0,0
user_503,41.34,android,bukhara,2,0,41.34,7,1110.79,85e4cf5976cc,0,0,1,0,0,0,3076,0,0,0,0.0148,0,0
user_555,211.62,safari,bukhara,13,0,211.62,2,1266.99,218b6bdb02b5,0,0,1,0,0,0,2987,0,0,1,0.0808,1,0
user_431,15.82,chrome,tashkent,10,0,15.82,12,1070.12,f84e612e5e2f,0,0,1,0,0,0,1096,0,0,0,0.0049,1,0
user_223,110.59,windows,tashkent,10,0,110.59,3,171.18,e3a7eb19f231,0,0,1,0,0,0,1367,0,0,0,0.0416,1,0
user_528,18.46,ios,istanbul,3,0,18.46,12,685.33,aa90a89ee2fd,0,0,1,0,1,0,1250,0,0,0,0.0059,0,0
user_208,91.63,ios,istanbul,14,0,91.63,6,328.88,435610a6ac95,0,0,1,0,0,0,1320,0,0,0,0.0343,0,0
user_231,45.71,android,samarkand,16,0,45.71,3,477.46,b2834a8b51e1,0,0,1,0,0,0,1796,0,0,0,0.0165,1,0
user_278,62.26,safari,bukhara,18,0,62.26,2,690.94,3fa5412564df,0,0,1,0,0,0,791,0,0,0,0.0229,1,0
user_342,30.83,android,almaty,23,0,30.83,4,342.36,f3cb1ee4cfee,0,0,1,0,0,0,3002,0,0,0,0.0107,1,0
user_469,35.8,android,samarkand,22,0,35.8,5,757.47,9100268aa18e,0,0,1,0,0,0,3559,0,0,0,0.0126,0,0
user_166,58.11,ios,samarkand,17,0,58.11,11,937.02,50a5533fd8dd,0,1,1,0,0,1,3330,0,0,0,0.0213,1,0
user_412,50.88,safari,bukhara,4,0,50.88,10,1263.61,1368dc2e98f6,0,0,0,0,0,1,2893,0,0,0,0.0185,1,0
user_342,80.85,windows,almaty,13,0,80.85,9,328.16,301d80bd0469,0,0,1,0,0,0,2821,0,0,0,0.0301,1,0
user_357,66.41,windows,fergana,14,0,66.41,3,467.9,2493c799deba,0,0,1,0,0,0,792,0,0,0,0.0245,1,0
user_430,49.52,windows,tashkent,21,0,49.52,3,602.18,51ceea0ebe5f,0,1,1,0,0,0,1651,0,0,0,0.0179,0,0
user_427,46.35,safari,samarkand,6,0,46.35,6,346.61,7dcc642b9bef,0,0,1,0,0,0,1679,0,0,0,0.0167,1,0
user_196,77.5,chrome,samarkand,5,0,77.5,5,498.18,33f1eedfc0f5,0,0,0,0,1,0,2191,0,0,0,0.0288,0,0
user_111,36.51,android,tashkent,23,0,36.51,6,1275.52,c7c5718e1035,0,1,1,0,1,0,3185,0,0,0,0.0129,1,0
user_594,113.68,android,fergana,16,0,113.68,7,225.5,e68d0e6a5d01,0,0,1,0,0,0,224,0,0,0,0.0428,0,0
user_374,145.57,android,tashkent,3,0,145.57,11,655.68,229ab71a5746,0,0,1,0,0,0,843,0,0,0,0.0552,0,0
user_148,60.25,linux,tashkent,5,0,60.25,3,468.46,cbad1f31ccb0,0,0,1,0,0,0,2499,0,1,0,0.0221,0,0
user_123,135.25,chrome,almaty,15,0,135.25,13,138.8,4cba511a0fdd,0,1,1,0,0,0,715,0,0,0,0.0512,1,0
user_065,21.93,ios,bukhara,22,0,21.93,5,165.54,c07a0b5ec7bf,0,0,1,0,0,0,1900,0,0,0,0.0072,0,0
user_552,71.89,ios,tashkent,23,0,71.89,8,1136.68,08acfc02758f,0,0,1,0,0,0,1593,0,0,0,0.0266,0,0
user_135,74.33,ios,tashkent,9,0,74.33,4,1231.79,2b2d5f7acf65,0,0,1,0,0,0,844,0,1,0,0.0276,0,0
user_411,43.6,android,bukhara,13,0,43.6,10,1075.38,55547bc1b21e,0,0,1,0,0,0,1039,0,0,0,0.0156,1,0
user_171,19.4,linux,samarkand,15,0,19.4,2,790.31,5fcaf6a621ef,0,0,1,0,0,1,710,0,0,0,0.0062,1,0
user_068,29.63,ios,tashkent,20,0,29.63,4,1119.45,2f42545d2d47,0,0,1,0,0,0,2873,0,0,0,0.0102,1,0
user_005,14.81,windows,tashkent,18,0,14.81,2,244.34,3856b0baf0e6,0,0,1,0,0,1,2757,0,0,0,0.0045,0,0
user_290,53.38,ios,tashkent,7,0,53.38,3,1130.08,c464668c5072,0,0,1,0,0,1,3572,0,0,0,0.0194,1,0
user_264,320.68,chrome,tashkent,5,0,320.68,4,627.1,72e595c17071,0,0,1,0,0,0,618,0,0,1,0.1231,0,0
user_566,51.12,chrome,almaty,17,0,51.12,4,1087.94,61c10aa15713,0,0,1,0,0,0,3162,0,0,0,0.0186,1,0
user_031,92.09,ios,istanbul,20,0,92.09,10,351.13,ae2df67d413c,0,0,1,0,0,0,3439,0,0,0,0.0344,0,0
user_176,40.55,linux,tashkent,3,0,40.55,9,1203.89,7b94e2877aa6,0,0,1,0,0,0,382,0,0,0,0.0145,1,0
user_253,97.11,windows,fergana,5,0,97.11,10,831.04,8f8ef3b709db,0,0,1,0,0,0,682,0,0,0,0.0364,1,0
user_339,24.15,ios,tashkent,2,0,24.15,6,40.35,1682a8faafc4,0,0,1,0,0,0,373,0,0,0,0.0081,0,0
user_510,58.74,chrome,tashkent,19,0,58.74,9,762.17,1719ce855b94,0,0,1,0,0,0,295,0,0,0,0.0215,0,0
user_195,36.96,windows,tashkent,23,0,36.96,4,467.49,db43c6e5c782,0,0,1,0,0,1,1304,0,1,0,0.0131,0,0
user_175,56.89,windows,tashkent,4,0,56.89,9,111.08,c2b5ed042afe,0,0,1,0,0,0,891,0,0,0,0.0208,0,0
user_505,32.92,android,tashkent,14,0,32.92,11,660.71,2414324aaf69,0,0,1,0,0,0,3449,0,0,0,0.0115,0,0
user_048,61.65,chrome,fergana,11,0,61.65,13,469.17,cf49fa8ca563,0,0,1,0,0,0,633,0,0,0,0.0226,0,0
user_567,27.56,ios,almaty,6,1,27.56,19,23.97,4668bb9b561d,0,1,1,0,1,1,29,1,0,1,0.0094,9,1
user_529,66.01,ios,fergana,18,0,66.01,6,522.26,3ecc1cd5f43c,0,0,1,0,0,0,1145,0,0,0,0.0243,1,0
user_239,60.43,android,tashkent,19,0,60.43,5,283.25,b15e7201d2a2,0,0,1,0,0,0,631,0,0,0,0.0222,0,0
user_087,30.65,ios,samarkand,21,0,30.65,3,452.74,7673ea500946,0,0,1,0,0,0,3020,0,0,0,0.0106,0,0
user_253,74.33,windows,fergana,11,0,74.33,14,192.62,60fa5dafa65c,0,0,1,0,0,0,3372,0,0,0,0.0276,1,0
user_142,43.99,ios,dubai,19,0,43.99,5,148.88,4229731fe9b1,0,0,1,0,0,0,2569,0,0,0,0.0158,1,0
user_161,59.77,ios,tashkent,11,0,59.77,3,1313.13,dfb59099eccd,0,0,1,0,0,0,2156,0,0,0,0.0219,0,0
user_196,124.3,chrome,bukhara,18,0,124.3,5,1302.9,3644c098b34c,0,1,1,0,0,0,1694,0,0,0,0.0469,0,0
user_589,55.3,safari,istanbul,4,0,55.3,5,1197.49,7c8e496734fc,0,1,1,0,0,0,453,0,0,0,0.0202,1,0
user_073,32.24,ios,almaty,4,0,32.24,2,354.76,85cbfe4f5239,0,0,0,0,0,0,2172,0,0,0,0.0112,1,0
user_174,121.78,chrome,tashkent,9,0,121.78,14,1053.51,071fddd17288,0,0,1,0,0,0,1730,0,0,0,0.046,0,0
user_304,20.48,android,almaty,18,0,20.48,14,861.49,9f8c6949c72f,0,0,1,0,0,0,2733,0,0,0,0.0067,0,0
user_184,46.68,linux,tashkent,6,0,46.68,9,102.24,c58d5ed66ac4,0,0,1,0,1,0,1318,0,0,0,0.0168,0,0
user_189,52.7,android,samarkand,9,0,52.7,7,1298.42,08d1c4ef5032,0,0,1,0,0,0,1965,0,0,0,0.0192,1,0
user_419,54.37,ios,dubai,14,0,54.37,14,1437.15,261deb534ff7,0,0,1,0,0,0,910,0,0,0,0.0198,1,0
user_529,65.76,ios,fergana,7,0,65.76,6,1029.3,8cc77cb5808c,0,0,1,0,0,0,2128,0,0,0,0.0242,1,0
user_038,40.92,chrome,dubai,19,0,40.92,5,356.43,fb1541d782fb,0,0,1,0,0,0,2262,0,0,0,0.0146,1,0
user_484,151.45,windows,istanbul,19,0,151.45,4,811.72,a8245c954661,0,0,1,0,0,1,3218,0,0,0,0.0575,0,0
user_384,81.8,ios,tashkent,20,0,81.8,8,184.23,d349a24aa197,0,0,1,0,0,0,525,0,0,0,0.0305,0,0
user_253,204.48,windows,fergana,11,0,204.48,2,451.28,60fa5dafa65c,0,0,1,0,0,0,1931,0,0,0,0.0781,0,0
user_286,108.3,android,tashkent,8,0,108.3,8,1041.33,a182bfe443b5,0,0,1,0,0,0,1825,0,0,0,0.0407,1,0
user_058,664.55,android,tashkent,3,1,664.55,21,2.85,85d80c901c75,1,1,0,1,1,1,169,0,1,0,0.2565,8,1
user_231,39.2,android,samarkand,9,0,39.2,10,237.56,bdf528e60677,0,0,1,0,0,0,458,0,0,0,0.0139,0,0
user_432,100.18,ios,samarkand,14,0,100.18,1,40.53,905530420de7,0,0,1,0,0,0,1119,0,0,0,0.0376,0,0
user_395,205.67,android,tashkent,2,0,205.67,3,837.25,4474ab9fbe2b,0,0,0,0,0,0,2024,0,1,0,0.0785,0,0
user_022,221.57,windows,tashkent,1,0,221.57,5,1395.83,7088448ae79a,0,0,1,0,0,0,301,0,0,0,0.0847,0,0
user_290,90.23,safari,almaty,18,1,90.23,18,2.29,ae2916325245,1,1,0,0,1,0,46,0,1,1,0.0337,8,1
user_298,33.19,android,fergana,21,0,33.19,6,329.78,40ce079c008f,0,0,1,0,0,0,941,0,0,0,0.0116,1,0
user_094,31.08,ios,samarkand,9,0,31.08,4,683.22,bf3052bb47b3,0,0,1,0,0,0,2923,0,0,0,0.0108,0,0
user_235,27.93,android,foreign_ip,12,1,27.93,17,18.01,87349203643f,0,1,0,1,1,1,170,1,0,1,0.0096,7,1
user_211,1223.59,windows,samarkand,15,1,1223.59,20,8.72,802706fa56ec,1,1,0,1,1,1,105,1,1,1,0.4734,7,1
user_209,28.9,ios,dubai,2,0,28.9,2,668.28,3db33ce70d30,0,0,1,0,0,0,2580,0,0,0,0.0099,0,0
user_225,25.02,safari,dubai,17,0,25.02,2,273.86,5cd1e378c40b,0,0,1,0,0,0,2475,0,0,0,0.0084,1,0
user_261,238.7,windows,tashkent,1,0,238.7,2,295.09,364186d4f874,0,0,0,0,0,1,849,0,0,0,0.0913,1,0
user_079,30.06,ios,tashkent,22,0,30.06,14,1298.61,89f9ba6b1a3f,0,0,1,0,0,0,1288,0,0,0,0.0104,1,0
user_176,82.81,linux,tashkent,16,0,82.81,2,363.1,897a934a16de,0,0,1,0,0,0,739,0,0,0,0.0308,0,0
user_306,17.69,ios,almaty,20,0,17.69,13,1056.5,f43dcfe278fd,0,0,1,0,0,0,480,0,0,0,0.0056,0,0
user_071,66.53,chrome,samarkand,14,0,66.53,9,409.22,d663901f9ac8,0,0,1,0,0,0,3332,0,0,0,0.0245,1,0
user_114,126.87,ios,istanbul,11,0,126.87,14,1045.99,cca786f808ae,0,0,1,0,0,0,2341,0,1,0,0.0479,1,0
user_244,99.8,android,tashkent,12,0,99.8,5,140.49,5112ce065d70,0,0,1,0,0,0,432,0,0,0,0.0374,1,0
user_076,15.32,windows,tashkent,1,0,15.32,11,322.42,9c0d4722d5c5,1,0,1,0,0,0,1886,0,0,0,0.0047,1,0
user_263,36.3,android,tashkent,23,0,36.3,8,606.27,28e646e8547f,0,0,1,0,0,0,369,0,0,0,0.0128,1,0
user_198,63.33,ios,samarkand,9,0,63.33,5,756.6,63eebbab50bc,0,0,1,0,0,0,688,0,0,0,0.0233,0,0
user_176,81.88,linux,istanbul,1,0,81.88,13,527.66,484178a55973,0,0,1,0,0,0,1983,0,0,0,0.0305,1,0
user_217,39.73,windows,samarkand,6,1,39.73,24,4.7,e33b8ead111a,1,1,0,1,1,0,96,1,0,0,0.0141,9,1
user_598,81.16,ios,almaty,14,0,81.16,5,488.77,9cdbf274ebf3,0,0,1,0,0,0,2829,0,1,0,0.0302,0,0
user_117,268.69,unknown,fergana,20,0,268.69,1,986.6,1498a569006b,0,0,1,0,0,0,1852,0,0,0,0.103,0,0
user_356,69.39,ios,bukhara,9,0,69.39,6,750.8,170d027d8712,0,0,1,0,0,0,889,0,0,0,0.0256,0,0
user_318,140.65,android,almaty,23,0,140.65,4,1024.2,221cf1fa8c21,0,1,1,0,0,1,3175,0,0,0,0.0533,1,0
user_192,40.75,ios,tashkent,11,0,40.75,3,637.68,207faf430fbc,0,0,1,0,0,0,902,0,0,0,0.0145,1,0
user_325,87.41,android,samarkand,17,0,87.41,6,1265.87,bcc8e91841e4,0,0,1,0,0,0,2416,0,0,0,0.0326,0,0
